Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
natalia-1,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,Black,OE2-011-021-F-M-B,4600,,0,continue,manual,395,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
natalia-1,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,Scandi,OE2-011-021-F-M-S,4600,,0,continue,manual,395,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
natalia-1,,,,,,,,F - 760 x 1000,,Canvas,,None,OE2-011-021-F-C-N,1500,,0,continue,manual,155,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
natalia-1,,,,,,,,F - 760 x 1000,,Canvas,,White,OE2-011-021-F-C-W,4600,,0,continue,manual,507,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
natalia-1,,,,,,,,F - 760 x 1000,,Canvas,,Black,OE2-011-021-F-C-B,4600,,0,continue,manual,507,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
natalia-1,,,,,,,,F - 760 x 1000,,Canvas,,Scandi,OE2-011-021-F-C-S,4600,,0,continue,manual,507,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
natalia-1,,,,,,,,G - 1000 x 1300,,Canvas,,None,OE2-011-021-G-C-N,1500,,0,continue,manual,198,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
natalia-1,,,,,,,,G - 1000 x 1300,,Canvas,,White,OE2-011-021-G-C-W,4600,,0,continue,manual,690,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
natalia-1,,,,,,,,G - 1000 x 1300,,Canvas,,Black,OE2-011-021-G-C-B,4600,,0,continue,manual,690,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
natalia-1,,,,,,,,G - 1000 x 1300,,Canvas,,Scandi,OE2-011-021-G-C-S,4600,,0,continue,manual,690,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
malle,Malle,The Open Edition range has been created with your projects in mind. With a focus on quality and originality the Open Edition range is an accessible and affordable selection of diverse art available to trade and wholesale clients.,FINEPRINT co,Open Edition Prints,"400-750, 750-1500, fineprint-co, OE2, Picasso, under-400, under-750",TRUE,size,C - 400 x 500,materials,Matt Photographic Paper,Frame,None,OE2-011-020-C-M-N,1500,,0,continue,manual,53,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/OE2-011-020_Malle.jpg?v=1537584912,1,Malle by FINEPRINT co - FINEPRINT co,FALSE,Malle | FINEPRINT co,Malle by FINEPRINT co | FINEPRINT co,,,,,,,,,,,,,,,kg,,
malle,,,,,,,,C - 400 x 500,,Matt Photographic Paper,,White,OE2-011-020-C-M-W,4600,,0,continue,manual,214,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/OE2-011-020-Malle.jpg?v=1537584912,2,Malle by FINEPRINT co - FINEPRINT co,,,,,,,,,,,,,,,,,,kg,,
malle,,,,,,,,C - 400 x 500,,Matt Photographic Paper,,Black,OE2-011-020-C-M-B,4600,,0,continue,manual,214,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
malle,,,,,,,,C - 400 x 500,,Matt Photographic Paper,,Scandi,OE2-011-020-C-M-S,4600,,0,continue,manual,214,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
malle,,,,,,,,C - 400 x 500,,Canvas,,None,OE2-011-020-C-C-N,1500,,0,continue,manual,53,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
malle,,,,,,,,C - 400 x 500,,Canvas,,White,OE2-011-020-C-C-W,4600,,0,continue,manual,282,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
malle,,,,,,,,C - 400 x 500,,Canvas,,Black,OE2-011-020-C-C-B,4600,,0,continue,manual,282,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
malle,,,,,,,,C - 400 x 500,,Canvas,,Scandi,OE2-011-020-C-C-S,4600,,0,continue,manual,282,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
malle,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,None,OE2-011-020-D-M-N,1500,,0,continue,manual,71,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
malle,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,White,OE2-011-020-D-M-W,4600,,0,continue,manual,282,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
malle,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,Black,OE2-011-020-D-M-B,4600,,0,continue,manual,282,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
malle,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,Scandi,OE2-011-020-D-M-S,4600,,0,continue,manual,282,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
malle,,,,,,,,D - 500 x 600,,Canvas,,None,OE2-011-020-D-C-N,1500,,0,continue,manual,71,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
malle,,,,,,,,D - 500 x 600,,Canvas,,White,OE2-011-020-D-C-W,4600,,0,continue,manual,338,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
malle,,,,,,,,D - 500 x 600,,Canvas,,Black,OE2-011-020-D-C-B,4600,,0,continue,manual,338,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
malle,,,,,,,,D - 500 x 600,,Canvas,,Scandi,OE2-011-020-D-C-S,4600,,0,continue,manual,338,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
malle,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,None,OE2-011-020-E-M-N,1500,,0,continue,manual,99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
malle,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,White,OE2-011-020-E-M-W,4600,,0,continue,manual,327,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
malle,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,Black,OE2-011-020-E-M-B,4600,,0,continue,manual,327,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
malle,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,Scandi,OE2-011-020-E-M-S,4600,,0,continue,manual,327,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
malle,,,,,,,,E - 600 x 760,,Canvas,,None,OE2-011-020-E-C-N,1500,,0,continue,manual,99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
malle,,,,,,,,E - 600 x 760,,Canvas,,White,OE2-011-020-E-C-W,4600,,0,continue,manual,423,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
malle,,,,,,,,E - 600 x 760,,Canvas,,Black,OE2-011-020-E-C-B,4600,,0,continue,manual,423,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
malle,,,,,,,,E - 600 x 760,,Canvas,,Scandi,OE2-011-020-E-C-S,4600,,0,continue,manual,423,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
malle,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,None,OE2-011-020-F-M-N,1500,,0,continue,manual,155,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
malle,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,White,OE2-011-020-F-M-W,4600,,0,continue,manual,395,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
malle,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,Black,OE2-011-020-F-M-B,4600,,0,continue,manual,395,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
malle,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,Scandi,OE2-011-020-F-M-S,4600,,0,continue,manual,395,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
malle,,,,,,,,F - 760 x 1000,,Canvas,,None,OE2-011-020-F-C-N,1500,,0,continue,manual,155,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
malle,,,,,,,,F - 760 x 1000,,Canvas,,White,OE2-011-020-F-C-W,4600,,0,continue,manual,507,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
malle,,,,,,,,F - 760 x 1000,,Canvas,,Black,OE2-011-020-F-C-B,4600,,0,continue,manual,507,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
malle,,,,,,,,F - 760 x 1000,,Canvas,,Scandi,OE2-011-020-F-C-S,4600,,0,continue,manual,507,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
malle,,,,,,,,G - 1000 x 1300,,Canvas,,None,OE2-011-020-G-C-N,1500,,0,continue,manual,198,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
malle,,,,,,,,G - 1000 x 1300,,Canvas,,White,OE2-011-020-G-C-W,4600,,0,continue,manual,690,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
malle,,,,,,,,G - 1000 x 1300,,Canvas,,Black,OE2-011-020-G-C-B,4600,,0,continue,manual,690,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
malle,,,,,,,,G - 1000 x 1300,,Canvas,,Scandi,OE2-011-020-G-C-S,4600,,0,continue,manual,690,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
maimu,Maimu,The Open Edition range has been created with your projects in mind. With a focus on quality and originality the Open Edition range is an accessible and affordable selection of diverse art available to trade and wholesale clients.,FINEPRINT co,Open Edition Prints,"400-750, 750-1500, fineprint-co, OE2, Picasso, under-400, under-750",TRUE,size,C - 400 x 500,materials,Matt Photographic Paper,Frame,None,OE2-011-019-C-M-N,1500,,0,continue,manual,53,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/OE2-011-019_Maimu.jpg?v=1537584910,1,Maimu by FINEPRINT co - FINEPRINT co,FALSE,Maimu | FINEPRINT co,Maimu by FINEPRINT co | FINEPRINT co,,,,,,,,,,,,,,,kg,,
maimu,,,,,,,,C - 400 x 500,,Matt Photographic Paper,,White,OE2-011-019-C-M-W,4600,,0,continue,manual,214,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/oe2-011-019.jpg?v=1537584910,2,Maimu by FINEPRINT co - FINEPRINT co,,,,,,,,,,,,,,,,,,kg,,
maimu,,,,,,,,C - 400 x 500,,Matt Photographic Paper,,Black,OE2-011-019-C-M-B,4600,,0,continue,manual,214,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
maimu,,,,,,,,C - 400 x 500,,Matt Photographic Paper,,Scandi,OE2-011-019-C-M-S,4600,,0,continue,manual,214,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
maimu,,,,,,,,C - 400 x 500,,Canvas,,None,OE2-011-019-C-C-N,1500,,0,continue,manual,53,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
maimu,,,,,,,,C - 400 x 500,,Canvas,,White,OE2-011-019-C-C-W,4600,,0,continue,manual,282,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
maimu,,,,,,,,C - 400 x 500,,Canvas,,Black,OE2-011-019-C-C-B,4600,,0,continue,manual,282,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
maimu,,,,,,,,C - 400 x 500,,Canvas,,Scandi,OE2-011-019-C-C-S,4600,,0,continue,manual,282,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
maimu,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,None,OE2-011-019-D-M-N,1500,,0,continue,manual,71,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
maimu,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,White,OE2-011-019-D-M-W,4600,,0,continue,manual,282,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
maimu,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,Black,OE2-011-019-D-M-B,4600,,0,continue,manual,282,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
maimu,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,Scandi,OE2-011-019-D-M-S,4600,,0,continue,manual,282,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
maimu,,,,,,,,D - 500 x 600,,Canvas,,None,OE2-011-019-D-C-N,1500,,0,continue,manual,71,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
maimu,,,,,,,,D - 500 x 600,,Canvas,,White,OE2-011-019-D-C-W,4600,,0,continue,manual,338,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
maimu,,,,,,,,D - 500 x 600,,Canvas,,Black,OE2-011-019-D-C-B,4600,,0,continue,manual,338,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
maimu,,,,,,,,D - 500 x 600,,Canvas,,Scandi,OE2-011-019-D-C-S,4600,,0,continue,manual,338,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
maimu,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,None,OE2-011-019-E-M-N,1500,,0,continue,manual,99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
maimu,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,White,OE2-011-019-E-M-W,4600,,0,continue,manual,327,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
maimu,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,Black,OE2-011-019-E-M-B,4600,,0,continue,manual,327,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
maimu,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,Scandi,OE2-011-019-E-M-S,4600,,0,continue,manual,327,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
maimu,,,,,,,,E - 600 x 760,,Canvas,,None,OE2-011-019-E-C-N,1500,,0,continue,manual,99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
maimu,,,,,,,,E - 600 x 760,,Canvas,,White,OE2-011-019-E-C-W,4600,,0,continue,manual,423,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
maimu,,,,,,,,E - 600 x 760,,Canvas,,Black,OE2-011-019-E-C-B,4600,,0,continue,manual,423,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
maimu,,,,,,,,E - 600 x 760,,Canvas,,Scandi,OE2-011-019-E-C-S,4600,,0,continue,manual,423,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
maimu,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,None,OE2-011-019-F-M-N,1500,,0,continue,manual,155,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
maimu,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,White,OE2-011-019-F-M-W,4600,,0,continue,manual,395,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
maimu,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,Black,OE2-011-019-F-M-B,4600,,0,continue,manual,395,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
maimu,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,Scandi,OE2-011-019-F-M-S,4600,,0,continue,manual,395,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
maimu,,,,,,,,F - 760 x 1000,,Canvas,,None,OE2-011-019-F-C-N,1500,,0,continue,manual,155,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
maimu,,,,,,,,F - 760 x 1000,,Canvas,,White,OE2-011-019-F-C-W,4600,,0,continue,manual,507,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
maimu,,,,,,,,F - 760 x 1000,,Canvas,,Black,OE2-011-019-F-C-B,4600,,0,continue,manual,507,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
maimu,,,,,,,,F - 760 x 1000,,Canvas,,Scandi,OE2-011-019-F-C-S,4600,,0,continue,manual,507,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
maimu,,,,,,,,G - 1000 x 1300,,Canvas,,None,OE2-011-019-G-C-N,1500,,0,continue,manual,198,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
maimu,,,,,,,,G - 1000 x 1300,,Canvas,,White,OE2-011-019-G-C-W,4600,,0,continue,manual,690,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
maimu,,,,,,,,G - 1000 x 1300,,Canvas,,Black,OE2-011-019-G-C-B,4600,,0,continue,manual,690,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
maimu,,,,,,,,G - 1000 x 1300,,Canvas,,Scandi,OE2-011-019-G-C-S,4600,,0,continue,manual,690,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
leena-and-friends,Leena and friends,The Open Edition range has been created with your projects in mind. With a focus on quality and originality the Open Edition range is an accessible and affordable selection of diverse art available to trade and wholesale clients.,FINEPRINT co,Open Edition Prints,"400-750, 750-1500, fineprint-co, OE2, Picasso, under-400, under-750",TRUE,size,C - 400 x 500,materials,Matt Photographic Paper,Frame,None,OE2-011-018-C-M-N,1500,,0,continue,manual,53,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/OE2-011-018_Leena_and_friends.jpg?v=1537584907,1,Leena and friends by FINEPRINT co - FINEPRINT co,FALSE,Leena and friends | FINEPRINT co,Leena and friends by FINEPRINT co | FINEPRINT co,,,,,,,,,,,,,,,kg,,
leena-and-friends,,,,,,,,C - 400 x 500,,Matt Photographic Paper,,White,OE2-011-018-C-M-W,4600,,0,continue,manual,214,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/oe2-011-018.jpg?v=1537584907,2,Leena and friends by FINEPRINT co - FINEPRINT co,,,,,,,,,,,,,,,,,,kg,,
leena-and-friends,,,,,,,,C - 400 x 500,,Matt Photographic Paper,,Black,OE2-011-018-C-M-B,4600,,0,continue,manual,214,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
leena-and-friends,,,,,,,,C - 400 x 500,,Matt Photographic Paper,,Scandi,OE2-011-018-C-M-S,4600,,0,continue,manual,214,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
leena-and-friends,,,,,,,,C - 400 x 500,,Canvas,,None,OE2-011-018-C-C-N,1500,,0,continue,manual,53,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
leena-and-friends,,,,,,,,C - 400 x 500,,Canvas,,White,OE2-011-018-C-C-W,4600,,0,continue,manual,282,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
leena-and-friends,,,,,,,,C - 400 x 500,,Canvas,,Black,OE2-011-018-C-C-B,4600,,0,continue,manual,282,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
leena-and-friends,,,,,,,,C - 400 x 500,,Canvas,,Scandi,OE2-011-018-C-C-S,4600,,0,continue,manual,282,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
leena-and-friends,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,None,OE2-011-018-D-M-N,1500,,0,continue,manual,71,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
leena-and-friends,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,White,OE2-011-018-D-M-W,4600,,0,continue,manual,282,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
leena-and-friends,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,Black,OE2-011-018-D-M-B,4600,,0,continue,manual,282,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
leena-and-friends,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,Scandi,OE2-011-018-D-M-S,4600,,0,continue,manual,282,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
leena-and-friends,,,,,,,,D - 500 x 600,,Canvas,,None,OE2-011-018-D-C-N,1500,,0,continue,manual,71,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
leena-and-friends,,,,,,,,D - 500 x 600,,Canvas,,White,OE2-011-018-D-C-W,4600,,0,continue,manual,338,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
leena-and-friends,,,,,,,,D - 500 x 600,,Canvas,,Black,OE2-011-018-D-C-B,4600,,0,continue,manual,338,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
leena-and-friends,,,,,,,,D - 500 x 600,,Canvas,,Scandi,OE2-011-018-D-C-S,4600,,0,continue,manual,338,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
leena-and-friends,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,None,OE2-011-018-E-M-N,1500,,0,continue,manual,99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
leena-and-friends,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,White,OE2-011-018-E-M-W,4600,,0,continue,manual,327,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
leena-and-friends,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,Black,OE2-011-018-E-M-B,4600,,0,continue,manual,327,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
leena-and-friends,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,Scandi,OE2-011-018-E-M-S,4600,,0,continue,manual,327,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
leena-and-friends,,,,,,,,E - 600 x 760,,Canvas,,None,OE2-011-018-E-C-N,1500,,0,continue,manual,99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
leena-and-friends,,,,,,,,E - 600 x 760,,Canvas,,White,OE2-011-018-E-C-W,4600,,0,continue,manual,423,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
leena-and-friends,,,,,,,,E - 600 x 760,,Canvas,,Black,OE2-011-018-E-C-B,4600,,0,continue,manual,423,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
leena-and-friends,,,,,,,,E - 600 x 760,,Canvas,,Scandi,OE2-011-018-E-C-S,4600,,0,continue,manual,423,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
leena-and-friends,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,None,OE2-011-018-F-M-N,1500,,0,continue,manual,155,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
leena-and-friends,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,White,OE2-011-018-F-M-W,4600,,0,continue,manual,395,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
leena-and-friends,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,Black,OE2-011-018-F-M-B,4600,,0,continue,manual,395,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
leena-and-friends,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,Scandi,OE2-011-018-F-M-S,4600,,0,continue,manual,395,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
leena-and-friends,,,,,,,,F - 760 x 1000,,Canvas,,None,OE2-011-018-F-C-N,1500,,0,continue,manual,155,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
leena-and-friends,,,,,,,,F - 760 x 1000,,Canvas,,White,OE2-011-018-F-C-W,4600,,0,continue,manual,507,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
leena-and-friends,,,,,,,,F - 760 x 1000,,Canvas,,Black,OE2-011-018-F-C-B,4600,,0,continue,manual,507,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
leena-and-friends,,,,,,,,F - 760 x 1000,,Canvas,,Scandi,OE2-011-018-F-C-S,4600,,0,continue,manual,507,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
leena-and-friends,,,,,,,,G - 1000 x 1300,,Canvas,,None,OE2-011-018-G-C-N,1500,,0,continue,manual,198,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
leena-and-friends,,,,,,,,G - 1000 x 1300,,Canvas,,White,OE2-011-018-G-C-W,4600,,0,continue,manual,690,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
leena-and-friends,,,,,,,,G - 1000 x 1300,,Canvas,,Black,OE2-011-018-G-C-B,4600,,0,continue,manual,690,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
leena-and-friends,,,,,,,,G - 1000 x 1300,,Canvas,,Scandi,OE2-011-018-G-C-S,4600,,0,continue,manual,690,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
laine,Laine,The Open Edition range has been created with your projects in mind. With a focus on quality and originality the Open Edition range is an accessible and affordable selection of diverse art available to trade and wholesale clients.,FINEPRINT co,Open Edition Prints,"400-750, 750-1500, fineprint-co, OE2, Picasso, under-400, under-750",TRUE,size,C - 400 x 500,materials,Matt Photographic Paper,Frame,None,OE2-011-017-C-M-N,1500,,0,continue,manual,53,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/OE2-011-017_Laine.jpg?v=1537584904,1,Laine by FINEPRINT co - FINEPRINT co,FALSE,Laine | FINEPRINT co,Laine by FINEPRINT co | FINEPRINT co,,,,,,,,,,,,,,,kg,,
laine,,,,,,,,C - 400 x 500,,Matt Photographic Paper,,White,OE2-011-017-C-M-W,4600,,0,continue,manual,214,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/oe2-011-017.jpg?v=1537584904,2,Laine by FINEPRINT co - FINEPRINT co,,,,,,,,,,,,,,,,,,kg,,
laine,,,,,,,,C - 400 x 500,,Matt Photographic Paper,,Black,OE2-011-017-C-M-B,4600,,0,continue,manual,214,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
laine,,,,,,,,C - 400 x 500,,Matt Photographic Paper,,Scandi,OE2-011-017-C-M-S,4600,,0,continue,manual,214,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
laine,,,,,,,,C - 400 x 500,,Canvas,,None,OE2-011-017-C-C-N,1500,,0,continue,manual,53,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
